165	73	100593.00	26.20
164	74	100597.00	26.20
162	74	100589.00	26.20
163	74	100596.00	26.20
163	74	100598.00	26.20
165	74	100593.00	26.20
165	74	100598.00	26.20
165	74	100593.00	26.20
166	75	100601.00	26.20
166	76	100596.00	26.20
168	75	100593.00	26.20
168	74	100588.00	26.20
168	75	100598.00	26.20
169	74	100592.00	26.20
169	72	100598.00	26.20
168	74	100597.00	26.20
166	74	100591.00	26.20
166	74	100594.00	26.20
165	75	100601.00	26.20
164	75	100597.00	26.20
166	74	100601.00	26.20
167	74	100595.00	26.20
168	74	100599.00	26.20
168	78	100595.00	26.20
169	75	100598.00	26.20
169	75	100597.00	26.20
169	75	100599.00	26.20
167	75	100598.00	26.20
166	74	100599.00	26.20
166	75	100595.00	26.20
166	74	100598.00	26.20
166	74	100593.00	26.20
167	75	100593.00	26.20
169	74	100598.00	26.20
171	75	100592.00	26.20
172	74	100596.00	26.20
171	75	100599.00	26.20
170	77	100596.00	26.20
169	75	100594.00	26.20
169	75	100594.00	26.20
168	75	100596.00	26.20
167	75	100599.00	26.20
168	75	100596.00	26.20
168	75	100592.00	26.20
166	75	100597.00	26.20
168	74	100594.00	26.20
169	75	100596.00	26.20
170	74	100592.00	26.20
172	75	100598.00	26.20
173	75	100596.00	26.20
172	75	100595.00	26.20
172	77	100593.00	26.20
172	74	100595.00	26.20
172	74	100588.00	26.20
173	74	100594.00	26.20
174	75	100592.00	26.20
174	74	100592.00	26.20
173	75	100597.00	26.20
172	75	100599.00	26.20
170	75	100592.00	26.20
169	75	100596.00	26.20
167	75	100594.00	26.20
166	75	100590.00	26.20
166	75	100595.00	26.20
167	75	100590.00	26.20
168	75	100591.00	26.20
168	75	100594.00	26.20
167	75	100590.00	26.20
166	75	100596.00	26.20
166	75	100591.00	26.20
166	75	100594.00	26.20
167	75	100589.00	26.20
166	75	100589.00	26.20
166	76	100594.00	26.20
166	75	100592.00	26.20
168	75	100595.00	26.20
170	75	100597.00	26.20
170	75	100593.00	26.20
169	75	100596.00	26.20
169	74	100593.00	26.20
169	75	100592.00	26.20
170	75	100588.00	26.20
171	75	100592.00	26.20
172	75	100595.00	26.20
172	75	100593.00	26.20
172	75	100601.00	26.20
170	75	100581.00	26.20
168	75	100596.00	26.20
166	77	100596.00	26.20
165	75	100591.00	26.20
165	75	100587.00	26.20
164	75	100590.00	26.20
162	76	100587.00	26.20
162	73	100594.00	26.20
163	75	100590.00	26.20
163	75	100595.00	26.20
164	75	100598.00	26.20
163	75	100594.00	26.20
162	75	100590.00	26.20
162	75	100589.00	26.20
162	76	100586.00	26.20
162	75	100590.00	26.20
162	79	100590.00	26.20
162	75	100593.00	26.20
162	75	100595.00	26.20
162	75	100592.00	26.20
162	76	100592.00	26.20
162	74	100593.00	26.20
162	75	100594.00	26.20
162	75	100589.00	26.20
162	76	100590.00	26.20
162	76	100592.00	26.20
162	76	100595.00	26.20
162	76	100589.00	26.20
162	76	100592.00	26.20
162	76	100595.00	26.20
162	79	100598.00	26.20
162	76	100593.00	26.20
162	76	100599.00	26.20
162	77	100592.00	26.20
162	77	100592.00	26.20
162	76	100594.00	26.20
162	76	100597.00	26.20
162	77	100597.00	26.20
162	76	100596.00	26.20
162	76	100599.00	26.20
162	77	100591.00	26.20
162	76	100596.00	26.20
162	77	100591.00	26.20
162	76	100598.00	26.20
162	79	100593.00	26.20
162	76	100592.00	26.20
162	77	100589.00	26.20
162	77	100596.00	26.20
162	76	100583.00	26.20
162	77	100588.00	26.20
162	76	100591.00	26.20
162	77	100589.00	26.20
162	77	100586.00	26.20
162	77	100590.00	26.20
162	77	100590.00	26.20
162	77	100590.00	26.20
162	77	100586.00	26.20
162	77	100590.00	26.20
162	78	100587.00	26.20
162	77	100589.00	26.20
162	77	100588.00	26.20
162	77	100582.00	26.20
162	77	100580.00	26.20
162	77	100590.00	26.20
162	77	100587.00	26.20
162	78	100579.00	26.20
162	78	100587.00	26.20
162	78	100580.00	26.20
164	77	100581.00	26.20
164	78	100589.00	26.20
162	78	100578.00	26.20
162	78	100580.00	26.20
162	77	100577.00	26.20
162	78	100579.00	26.20
162	78	100579.00	26.20
162	78	100578.00	26.20
162	78	100576.00	26.20
162	78	100587.00	26.20
162	78	100581.00	26.20
162	78	100581.00	26.20
162	78	100577.00	26.20
162	78	100581.00	26.20
162	78	100583.00	26.20
162	78	100577.00	26.20
162	78	100575.00	26.20
162	78	100575.00	26.20
162	76	100586.00	26.20
162	78	100576.00	26.20
162	78	100573.00	26.20
162	78	100574.00	26.20
162	79	100575.00	26.20
162	79	100577.00	26.20
163	78	100587.00	26.20
165	78	100573.00	26.20
164	78	100573.00	26.20
163	81	100578.00	26.20
163	78	100578.00	26.20
162	78	100576.00	26.20
162	79	100578.00	26.20
162	78	100580.00	26.20
163	77	100574.00	26.20
165	78	100574.00	26.20
165	78	100579.00	26.20
165	78	100579.00	26.20
165	80	100581.00	26.20
164	79	100579.00	26.20
163	79	100576.00	26.20
163	79	100575.00	26.20
162	79	100578.00	26.20
162	82	100573.00	26.20
163	79	100574.00	26.20
165	79	100574.00	26.20
166	79	100567.00	26.20
166	80	100571.00	26.20
166	78	100577.00	26.20
166	79	100578.00	26.20
165	79	100572.00	26.20
165	79	100576.00	26.20
166	79	100575.00	26.20
166	79	100575.00	26.20
166	79	100577.00	26.20
165	79	100577.00	26.20
166	79	100577.00	26.20
166	82	100569.00	26.20
168	79	100580.00	26.20
168	79	100583.00	26.20
167	79	100583.00	26.20
167	79	100588.00	26.20
166	79	100574.00	26.20
166	79	100586.00	26.20
166	79	100579.00	26.20
167	79	100579.00	26.20
167	79	100576.00	26.20
166	80	100578.00	26.20
166	79	100591.00	26.20
165	79	100582.00	26.20
164	79	100583.00	26.20
164	81	100587.00	26.20
163	126	100589.00	26.30
164	403	100590.00	26.20
164	401	100582.00	26.20
165	411	100589.00	26.20
166	423	100588.00	26.30
164	436	100590.00	26.30
164	448	100587.00	26.20
165	459	100592.00	26.30
165	468	100580.00	26.30
165	474	100591.00	26.30
164	481	100588.00	26.30
164	485	100587.00	26.30
162	489	100588.00	26.20
162	492	100589.00	26.30
162	494	100581.00	26.30
162	496	100587.00	26.30
162	497	100593.00	26.30
162	499	100579.00	26.30
162	499	100586.00	26.30
162	500	100583.00	26.30
162	500	100589.00	26.30
162	501	100587.00	26.30
162	502	100578.00	26.30
162	502	100582.00	26.30
162	502	100587.00	26.30
162	503	100580.00	26.30
162	504	100583.00	26.30
162	504	100588.00	26.30
162	504	100580.00	26.30
162	505	100590.00	26.30
162	505	100582.00	26.30
162	505	100582.00	26.30
162	506	100590.00	26.30
162	506	100581.00	26.30
162	506	100580.00	26.30
162	506	100576.00	26.30
162	505	100590.00	26.30
162	506	100580.00	26.30
162	507	100574.00	26.30
162	506	100578.00	26.30
162	505	100576.00	26.30
162	505	100568.00	26.30
164	506	100577.00	26.30
167	507	100572.00	26.30
168	507	100573.00	26.30
168	506	100572.00	26.40
167	506	100574.00	26.40
165	505	100579.00	26.40
165	504	100578.00	26.40
167	504	100571.00	26.40
168	504	100572.00	26.40
169	504	100575.00	26.40
170	505	100578.00	26.40
170	505	100575.00	26.40
170	505	100579.00	26.40
170	504	100577.00	26.40
169	504	100569.00	26.40
168	505	100569.00	26.40
168	505	100569.00	26.40
168	504	100569.00	26.40
168	505	100578.00	26.40
168	506	100575.00	26.40
168	504	100574.00	26.40
166	505	100575.00	26.40
166	506	100569.00	26.40
167	506	100576.00	26.40
169	505	100577.00	26.40
170	504	100576.00	26.40
171	504	100574.00	26.40
171	504	100572.00	26.40
170	504	100575.00	26.40
168	505	100564.00	26.40
168	506	100564.00	26.40
169	505	100574.00	26.40
169	504	100576.00	26.40
169	505	100569.00	26.40
170	506	100574.00	26.40
171	505	100566.00	26.40
172	504	100575.00	26.40
173	505	100568.00	26.40
172	505	100570.00	26.40
171	506	100569.00	26.40
171	506	100565.00	26.40
172	506	100566.00	26.40
175	505	100569.00	26.40
176	504	100567.00	26.40
176	504	100564.00	26.40
176	505	100565.00	26.40
176	506	100563.00	26.40
176	506	100563.00	26.40
177	505	100568.00	26.40
178	504	100570.00	26.40
178	504	100560.00	26.40
180	505	100558.00	26.30
182	505	100556.00	26.30
184	504	100563.00	26.30
184	504	100562.00	26.30
184	504	100562.00	26.30
182	504	100566.00	26.30
181	505	100555.00	26.30
180	506	100560.00	26.30
179	505	100564.00	26.30
179	505	100554.00	26.30
180	504	100558.00	26.30
178	504	100556.00	26.20
175	504	100557.00	26.20
174	505	100555.00	26.20
174	505	100552.00	26.20
172	505	100555.00	26.20
171	505	100559.00	26.20
171	504	100552.00	26.20
170	503	100560.00	26.20
170	504	100555.00	26.20
170	504	100554.00	26.20
170	502	100556.00	26.20
171	503	100546.00	26.20
171	504	100553.00	26.10
169	505	100549.00	26.10
166	503	100556.00	26.10
164	504	100553.00	26.10
163	504	100556.00	26.10
162	504	100553.00	26.10
162	504	100562.00	26.10
163	504	100560.00	26.10
163	504	100562.00	26.00
164	503	100555.00	26.00
167	503	100557.00	26.00
169	503	100560.00	26.00
169	504	100554.00	26.00
169	504	100561.00	26.00
171	504	100558.00	26.00
172	504	100561.00	26.00
172	503	100559.00	26.00
174	504	100565.00	26.00
175	503	100567.00	26.00
175	502	100554.00	25.90
174	502	100557.00	25.90
174	502	100556.00	25.90
174	502	100561.00	25.90
173	503	100561.00	25.90
173	502	100561.00	25.90
173	501	100560.00	25.90
174	502	100562.00	25.90
174	503	100568.00	25.90
174	502	100559.00	25.90
174	502	100565.00	25.90
173	503	100558.00	25.80
174	503	100553.00	25.80
174	503	100558.00	25.80
175	504	100560.00	25.80
176	503	100567.00	25.80
176	502	100553.00	25.80
177	501	100564.00	25.80
178	501	100558.00	25.80
179	502	100563.00	25.80
181	503	100552.00	25.80
181	503	100558.00	25.80
180	504	100558.00	25.80
180	503	100560.00	25.80
181	502	100565.00	25.80
181	503	100562.00	25.70
181	504	100559.00	25.70
182	503	100564.00	25.70
184	503	100559.00	25.70
185	502	100557.00	25.70
184	502	100558.00	25.70
184	503	100567.00	25.70
184	504	100560.00	25.70
184	503	100557.00	25.70
183	503	100556.00	25.70
182	503	100558.00	25.70
180	503	100561.00	25.70
178	504	100560.00	25.70
177	504	100564.00	25.70
178	503	100551.00	25.70
179	502	100552.00	25.70
183	503	100558.00	25.70
186	503	100552.00	25.70
188	504	100558.00	25.70
188	503	100557.00	25.60
188	504	100556.00	25.60
188	503	100551.00	25.60
188	503	100555.00	25.60
190	504	100550.00	25.60
191	504	100554.00	25.60
190	504	100548.00	25.60
189	503	100548.00	25.60
189	504	100554.00	25.60
188	504	100553.00	25.60
188	504	100553.00	25.60
188	505	100552.00	25.60
186	504	100549.00	25.60
184	504	100557.00	25.60
182	503	100554.00	25.60
182	504	100552.00	25.60
182	504	100552.00	25.60
182	505	100554.00	25.60
180	504	100556.00	25.60
180	504	100554.00	25.60
180	504	100559.00	25.60
179	503	100563.00	25.60
179	503	100561.00	25.50
179	504	100558.00	25.50
179	505	100558.00	25.50
178	505	100560.00	25.50
178	504	100565.00	25.50
178	505	100558.00	25.50
176	505	100559.00	25.50
175	505	100566.00	25.50
174	504	100561.00	25.50
172	504	100566.00	25.50
172	504	100565.00	25.50
172	503	100564.00	25.50
172	502	100565.00	25.50
172	503	100560.00	25.50
172	503	100564.00	25.50
174	503	100566.00	25.50
174	503	100555.00	25.50
173	503	100568.00	25.50
172	502	100564.00	25.50
172	502	100563.00	25.50
172	502	100559.00	25.50
172	503	100567.00	25.50
172	502	100564.00	25.50
172	503	100559.00	25.50
172	504	100562.00	25.50
174	502	100560.00	25.50
175	502	100557.00	25.50
176	504	100567.00	25.50
176	503	100567.00	25.50
177	504	100562.00	25.50
178	504	100560.00	25.50
179	503	100559.00	25.50
180	502	100559.00	25.50
181	502	100561.00	25.50
181	503	100563.00	25.50
181	502	100563.00	25.50
182	503	100570.00	25.50
182	504	100562.00	25.60
182	502	100560.00	25.50
181	502	100555.00	25.50
181	502	100558.00	25.50
182	503	100566.00	25.60
183	502	100559.00	25.60
184	502	100565.00	25.60
184	503	100556.00	25.60
185	503	100559.00	25.60
184	501	100555.00	25.60
183	503	100557.00	25.60
181	502	100555.00	25.60
181	502	100562.00	25.60
182	503	100574.00	25.60
184	502	100563.00	25.60
187	501	100563.00	25.60
188	503	100567.00	25.70
192	501	100561.00	25.70
195	501	100567.00	25.70
198	502	100559.00	25.70
201	502	100561.00	25.70
201	501	100567.00	25.70
202	501	100557.00	25.70
203	502	100565.00	25.70
202	501	100564.00	25.70
204	502	100566.00	25.70
205	501	100570.00	25.70
207	503	100564.00	25.80
210	501	100562.00	25.80
213	502	100567.00	25.80
214	501	100572.00	25.80
215	502	100569.00	25.80
215	501	100571.00	25.80
215	502	100567.00	25.80
215	502	100566.00	25.80
215	501	100563.00	25.80
217	501	100565.00	25.80
220	502	100564.00	25.90
222	503	100568.00	25.90
223	502	100571.00	25.90
224	501	100566.00	25.90
226	501	100570.00	25.90
228	503	100565.00	25.90
230	501	100563.00	25.90
231	501	100565.00	25.90
232	502	100571.00	25.90
234	501	100561.00	25.90
236	499	100562.00	25.90
238	500	100556.00	25.90
239	499	100571.00	26.00
243	501	100569.00	26.00
247	500	100563.00	26.00
251	500	100568.00	26.00
254	500	100564.00	26.00
254	499	100567.00	26.00
255	500	100563.00	26.00
256	500	100568.00	26.00
256	500	100565.00	26.00
256	500	100565.00	26.00
255	500	100578.00	26.00
257	499	100565.00	26.10
260	501	100566.00	26.10
267	499	100569.00	26.10
271	501	100564.00	26.10
275	499	100564.00	26.10
276	500	100566.00	26.10
277	500	100565.00	26.10
278	501	100571.00	26.10
279	499	100561.00	26.10
280	501	100563.00	26.10
281	500	100559.00	26.10
283	500	100558.00	26.10
284	499	100565.00	26.20
285	500	100565.00	26.20
285	501	100562.00	26.20
286	501	100565.00	26.20
285	499	100562.00	26.20
286	499	100565.00	26.20
287	499	100561.00	26.20
289	499	100559.00	26.20
292	500	100562.00	26.20
296	501	100561.00	26.20
299	500	100564.00	26.20
303	501	100564.00	26.20
305	501	100557.00	26.20
309	500	100565.00	26.20
310	499	100561.00	26.30
315	501	100563.00	26.30
319	502	100561.00	26.30
322	501	100557.00	26.30
324	500	100566.00	26.30
325	501	100555.00	26.30
327	500	100557.00	26.30
327	500	100559.00	26.30
329	500	100559.00	26.30
330	500	100564.00	26.30
329	499	100556.00	26.30
329	501	100560.00	26.30
329	501	100561.00	26.30
331	500	100560.00	26.30
332	500	100560.00	26.30
334	500	100564.00	26.30
336	500	100562.00	26.30
337	500	100559.00	26.40
339	500	100559.00	26.30
341	500	100565.00	26.30
343	500	100562.00	26.30
346	502	100562.00	26.40
347	501	100565.00	26.40
349	500	100562.00	26.40
350	499	100564.00	26.40
352	502	100562.00	26.40
355	502	100568.00	26.40
356	500	100560.00	26.40
356	501	100560.00	26.40
358	502	100567.00	26.40
361	501	100564.00	26.40
361	501	100564.00	26.40
361	500	100562.00	26.40
361	501	100560.00	26.40
361	500	100568.00	26.40
360	501	100562.00	26.40
360	501	100568.00	26.40
361	502	100563.00	26.40
363	502	100563.00	26.40
364	502	100563.00	26.40
365	502	100561.00	26.40
366	502	100563.00	26.40
366	502	100570.00	26.40
366	501	100566.00	26.40
366	501	100565.00	26.40
368	500	100565.00	26.50
371	501	100567.00	26.50
372	502	100561.00	26.40
372	502	100561.00	26.50
370	501	100557.00	26.50
369	500	100562.00	26.50
368	500	100566.00	26.50
367	501	100561.00	26.50
367	502	100564.00	26.50
369	500	100559.00	26.50
371	500	100568.00	26.50
372	500	100567.00	26.50
372	500	100566.00	26.50
372	500	100562.00	26.50
371	501	100565.00	26.50
370	501	100560.00	26.50
371	502	100562.00	26.50
373	500	100565.00	26.50
377	502	100570.00	26.50
381	500	100568.00	26.50
383	502	100566.00	26.50
386	500	100563.00	26.50
389	502	100568.00	26.50
391	500	100572.00	26.50
394	502	100569.00	26.50
394	502	100562.00	26.50
395	500	100563.00	26.60
396	500	100566.00	26.50
395	500	100563.00	26.60
394	500	100567.00	26.60
392	500	100565.00	26.60
391	500	100576.00	26.60
394	501	100572.00	26.60
397	502	100572.00	26.60
398	501	100568.00	26.60
400	500	100568.00	26.60
401	500	100567.00	26.60
400	500	100572.00	26.60
399	500	100572.00	26.60
399	501	100575.00	26.60
401	502	100571.00	26.60
403	501	100578.00	26.60
403	501	100572.00	26.60
401	502	100569.00	26.60
401	499	100572.00	26.60
405	502	100565.00	26.60
407	500	100568.00	26.60
409	500	100574.00	26.60
410	501	100570.00	26.60
413	501	100567.00	26.60
415	500	100575.00	26.60
415	501	100577.00	26.60
417	501	100572.00	26.60
419	500	100571.00	26.60
423	501	100569.00	26.60
425	501	100567.00	26.60
425	501	100570.00	26.60
425	500	100570.00	26.60
426	499	100571.00	26.60
429	501	100565.00	26.60
433	501	100573.00	26.60
435	500	100566.00	26.60
436	502	100569.00	26.70
436	501	100575.00	26.70
436	500	100571.00	26.70
438	500	100575.00	26.70
439	500	100575.00	26.70
441	502	100572.00	26.70
445	500	100575.00	26.70
449	501	100571.00	26.70
453	501	100569.00	26.70
458	501	100568.00	26.70
460	499	100571.00	26.70
461	500	100572.00	26.70
461	500	100579.00	26.70
459	500	100573.00	26.70
459	501	100569.00	26.70
458	501	100571.00	26.70
457	502	100577.00	26.70
458	501	100578.00	26.70
458	500	100569.00	26.70
458	500	100571.00	26.70
458	500	100568.00	26.70
461	500	100573.00	26.70
464	500	100571.00	26.70
464	500	100578.00	26.70
466	501	100570.00	26.70
466	500	100580.00	26.70
465	500	100569.00	26.70
463	500	100572.00	26.70
462	500	100574.00	26.70
462	500	100577.00	26.70
464	499	100572.00	26.70
467	500	100573.00	26.70
468	500	100571.00	26.70
468	501	100576.00	26.70
470	501	100574.00	26.70
472	500	100575.00	26.70
472	500	100576.00	26.70
472	500	100576.00	26.70
474	502	100573.00	26.70
477	502	100575.00	26.70
478	500	100572.00	26.70
477	501	100571.00	26.70
477	502	100573.00	26.70
478	500	100567.00	26.70
481	501	100575.00	26.70
483	502	100571.00	26.70
484	502	100569.00	26.70
484	502	100568.00	26.70
481	502	100567.00	26.70
479	502	100567.00	26.70
481	502	100571.00	26.80
483	502	100575.00	26.80
486	502	100568.00	26.80
488	501	100577.00	26.80
488	500	100569.00	26.80
488	501	100570.00	26.80
489	502	100572.00	26.80
491	501	100570.00	26.80
492	500	100565.00	26.80
494	502	100572.00	26.80
494	501	100572.00	26.80
495	500	100565.00	26.80
495	502	100571.00	26.80
495	502	100572.00	26.80
496	502	100572.00	26.80
497	501	100571.00	26.80
497	500	100568.00	26.80
498	500	100571.00	26.80
500	502	100568.00	26.80
501	502	100570.00	26.80
501	501	100568.00	26.80
502	500	100572.00	26.80
503	501	100564.00	26.80
503	502	100573.00	26.80
504	501	100571.00	26.80
504	500	100575.00	26.80
504	500	100568.00	26.80
505	500	100568.00	26.80
508	501	100571.00	26.80
509	501	100569.00	26.80
511	501	100568.00	26.80
514	502	100570.00	26.80
514	502	100574.00	26.80
514	502	100574.00	26.80
514	501	100569.00	26.80
515	502	100571.00	26.80
516	501	100568.00	26.80
517	503	100572.00	26.80
520	501	100571.00	26.80
522	502	100571.00	26.80
529	503	100572.00	26.80
533	501	100568.00	26.80
531	503	100571.00	26.80
530	503	100572.00	26.80
529	502	100568.00	26.80
528	502	100568.00	26.80
527	502	100567.00	26.80
528	502	100569.00	26.80
529	504	100575.00	26.80
534	502	100563.00	26.80
539	503	100572.00	26.80
541	503	100557.00	26.80
539	502	100568.00	26.80
537	501	100562.00	26.80
535	503	100555.00	26.80
535	504	100563.00	26.80
535	504	100567.00	26.80
536	503	100563.00	26.80
538	504	100563.00	26.80
540	504	100563.00	26.80
540	503	100557.00	26.80
541	504	100558.00	26.80
541	504	100551.00	26.80
542	504	100562.00	26.80
545	502	100557.00	26.80
543	502	100556.00	26.90
543	502	100558.00	26.80
543	503	100558.00	26.80
544	505	100556.00	26.80
546	503	100559.00	26.80
549	504	100556.00	26.80
549	504	100555.00	26.80
551	504	100554.00	26.80
551	505	100555.00	26.80
550	505	100550.00	26.80
550	505	100555.00	26.80
551	505	100556.00	26.80
553	504	100556.00	26.80
553	503	100560.00	26.90
553	503	100557.00	26.90
554	504	100556.00	26.90
555	505	100559.00	26.90
557	503	100560.00	26.90
560	504	100556.00	26.80
563	504	100558.00	26.80
564	504	100564.00	26.80
566	505	100558.00	26.90
567	504	100559.00	26.80
568	504	100556.00	26.80
570	504	100561.00	26.80
570	504	100554.00	26.80
572	504	100559.00	26.80
572	503	100559.00	26.80
573	504	100554.00	26.80
574	504	100549.00	26.80
576	504	100555.00	26.80
576	504	100553.00	26.90
574	504	100555.00	26.80
574	504	100554.00	26.80
574	503	100552.00	26.80
574	504	100554.00	26.80
575	504	100553.00	26.80
576	506	100561.00	26.80
576	506	100546.00	26.80
576	504	100555.00	26.80
575	506	100551.00	26.80
576	507	100551.00	26.80
579	505	100551.00	26.80
581	506	100555.00	26.80
583	507	100551.00	26.80
579	507	100555.00	26.80
576	505	100551.00	26.80
574	507	100555.00	26.80
572	507	100553.00	26.70
570	506	100556.00	26.70
569	508	100557.00	26.70
568	508	100554.00	26.70
568	508	100559.00	26.70
567	509	100557.00	26.70
566	509	100551.00	26.70
564	509	100561.00	26.70
562	508	100553.00	26.70
561	509	100555.00	26.70
557	511	100555.00	26.60
550	511	100560.00	26.60
544	512	100559.00	26.60
537	511	100556.00	26.60
535	512	100552.00	26.60
530	512	100559.00	26.60
525	515	100551.00	26.60
520	516	100553.00	26.60
517	517	100557.00	26.60
516	515	100563.00	26.50
513	516	100558.00	26.60
510	517	100559.00	26.50
506	518	100561.00	26.50
505	517	100555.00	26.50
503	516	100558.00	26.50
499	515	100557.00	26.50
495	517	100562.00	26.50
490	522	100554.00	26.50
487	539	100559.00	26.40
480	541	100554.00	26.50
469	539	100559.00	26.40
462	538	100556.00	26.40
459	532	100558.00	26.40
452	530	100564.00	26.40
446	528	100560.00	26.40
442	529	100560.00	26.40
439	522	100555.00	26.40
437	525	100556.00	26.40
435	527	100563.00	26.40
435	524	100556.00	26.40
431	522	100559.00	26.30
424	519	100559.00	26.30
421	517	100558.00	26.30
415	516	100559.00	26.30
413	515	100565.00	26.30
413	513	100560.00	26.30
412	513	100562.00	26.30
411	512	100565.00	26.30
410	512	100564.00	26.30
412	510	100561.00	26.30
415	511	100558.00	26.30
415	510	100563.00	26.30
417	508	100554.00	26.30
419	508	100558.00	26.30
421	512	100564.00	26.30
424	511	100562.00	26.30
425	512	100561.00	26.30
428	513	100562.00	26.30
431	514	100565.00	26.30
434	512	100563.00	26.30
435	515	100559.00	26.30
437	514	100563.00	26.30
441	514	100565.00	26.30
444	514	100562.00	26.30
447	514	100557.00	26.30
449	514	100564.00	26.30
451	514	100562.00	26.20
452	514	100562.00	26.20
452	515	100562.00	26.20
450	515	100557.00	26.20
448	516	100562.00	26.20
444	518	100560.00	26.20
439	519	100559.00	26.20
433	523	100560.00	26.20
428	531	100564.00	26.20
418	534	100562.00	26.20
410	533	100555.00	26.20
405	530	100561.00	26.20
398	526	100560.00	26.20
395	520	100552.00	26.20
388	518	100563.00	26.20
381	519	100568.00	26.20
376	516	100564.00	26.20
371	515	100559.00	26.20
369	513	100562.00	26.20
365	513	100559.00	26.20
360	514	100565.00	26.20
354	512	100566.00	26.20
352	511	100565.00	26.20
349	511	100564.00	26.20
347	510	100566.00	26.20
345	510	100567.00	26.20
343	510	100570.00	26.30
343	510	100565.00	26.30
343	508	100566.00	26.30
344	508	100565.00	26.30
343	508	100565.00	26.30
343	509	100566.00	26.30
344	505	100563.00	26.30
346	508	100573.00	26.30
347	507	100566.00	26.30
350	506	100568.00	26.30
350	507	100566.00	26.30
352	505	100568.00	26.30
353	506	100567.00	26.30
353	506	100565.00	26.30
354	506	100571.00	26.30
355	504	100574.00	26.30
356	505	100563.00	26.30
357	506	100580.00	26.30
360	504	100568.00	26.40
361	504	100574.00	26.30
364	505	100574.00	26.40
368	505	100573.00	26.40
372	503	100575.00	26.40
374	504	100578.00	26.40
376	503	100575.00	26.40
380	505	100574.00	26.40
383	503	100576.00	26.40
387	504	100568.00	26.40
390	504	100580.00	26.40
391	503	100581.00	26.40
394	504	100575.00	26.40
398	504	100575.00	26.40
401	503	100575.00	26.40
403	504	100575.00	26.40
405	503	100575.00	26.40
409	503	100574.00	26.40
413	503	100573.00	26.40
415	504	100577.00	26.50
417	503	100576.00	26.50
419	503	100573.00	26.50
420	504	100575.00	26.50
420	503	100577.00	26.50
420	502	100573.00	26.50
421	503	100570.00	26.50
423	502	100572.00	26.50
425	502	100572.00	26.50
426	503	100575.00	26.50
427	503	100579.00	26.50
428	503	100578.00	26.50
430	502	100574.00	26.50
431	502	100576.00	26.50
432	503	100577.00	26.50
433	501	100580.00	26.50
436	502	100577.00	26.50
437	501	100575.00	26.50
435	502	100575.00	26.50
433	502	100577.00	26.50
433	502	100581.00	26.50
434	502	100579.00	26.50
437	501	100580.00	26.60
441	501	100576.00	26.60
442	501	100576.00	26.60
444	501	100572.00	26.50
445	502	100576.00	26.60
447	502	100581.00	26.60
448	500	100586.00	26.60
449	501	100581.00	26.60
451	501	100580.00	26.60
454	500	100577.00	26.60
456	500	100583.00	26.60
456	500	100578.00	26.60
455	499	100578.00	26.60
455	500	100575.00	26.60
456	501	100576.00	26.60
457	500	100572.00	26.60
458	499	100574.00	26.60
458	500	100576.00	26.60
457	501	100579.00	26.60
458	500	100580.00	26.60
461	500	100580.00	26.60
463	500	100579.00	26.60
466	500	100577.00	26.60
469	500	100582.00	26.60
470	501	100580.00	26.60
472	501	100589.00	26.60
473	500	100580.00	26.60
474	500	100581.00	26.60
476	501	100582.00	26.60
478	499	100587.00	26.60
477	499	100587.00	26.60
475	500	100587.00	26.60
477	500	100582.00	26.60
480	501	100579.00	26.70
482	501	100581.00	26.70
482	501	100587.00	26.70
481	500	100580.00	26.70
482	501	100579.00	26.70
483	501	100583.00	26.70
484	499	100581.00	26.70
484	498	100581.00	26.70
484	501	100576.00	26.70
486	500	100581.00	26.70
487	499	100580.00	26.70
487	500	100579.00	26.70
488	501	100578.00	26.70
489	500	100583.00	26.70
490	499	100589.00	26.70
492	501	100583.00	26.70
493	501	100582.00	26.70
495	501	100587.00	26.70
498	500	100586.00	26.70
501	500	100586.00	26.70
505	501	100577.00	26.70
506	498	100578.00	26.70
510	501	100583.00	26.70
511	499	100588.00	26.70
510	500	100580.00	26.70
509	501	100583.00	26.70
509	499	100587.00	26.70
511	499	100579.00	26.70
511	500	100582.00	26.70
514	500	100580.00	26.80
515	499	100588.00	26.70
519	500	100580.00	26.70
521	500	100592.00	26.80
522	499	100589.00	26.80
522	500	100592.00	26.80
523	500	100589.00	26.80
523	499	100593.00	26.80
524	500	100588.00	26.80
526	500	100593.00	26.80
527	501	100593.00	26.80
529	500	100595.00	26.80
529	501	100595.00	26.80
530	500	100592.00	26.80
530	500	100592.00	26.80
531	499	100592.00	26.80
533	499	100592.00	26.80
537	500	100596.00	26.80
539	500	100597.00	26.80
540	499	100590.00	26.80
541	500	100599.00	26.80
541	499	100595.00	26.80
541	500	100589.00	26.80
541	499	100596.00	26.80
542	500	100598.00	26.80
545	499	100595.00	26.80
549	500	100596.00	26.80
551	500	100595.00	26.80
553	499	100598.00	26.80
554	499	100601.00	26.80
558	498	100600.00	26.80
560	500	100595.00	26.80
560	499	100594.00	26.80
560	499	100592.00	26.80
558	500	100592.00	26.80
557	500	100595.00	26.80
556	500	100596.00	26.80
554	500	100605.00	26.80
554	500	100597.00	26.80
556	499	100598.00	26.80
558	499	100594.00	26.90
559	500	100598.00	26.80
560	500	100594.00	26.80
560	498	100595.00	26.90
559	498	100598.00	26.80
